,y_pred
11799,467.7025
11800,15909.07
11801,3322.405
11802,4672.81
11803,819.7986666666667
11804,762.6893333333333
11805,9192.132
11806,2739.01
11807,1605.68
11808,481.31
11809,959.0
11810,2834.26
11811,878.6533333333333
11812,7517.59
11813,737.53
11814,485.8535
11815,3721.3373333333334
11816,638.305
11817,1419.93
11818,10791.946000000002
11819,3171.39
11820,2607.91
11821,1211.21
11822,2631.42
11823,4393.14
11824,840.784
11825,10918.676666666664
11826,4316.1
11827,435.285
11828,5396.743333333333
11829,1832.799
11830,3872.01
11831,697.045
11832,799.3108333333333
11833,16062.47
11834,1376.0
11835,495.1280952380953
11836,3320.0066666666667
11837,1232.19
11838,10024.743333333334
11839,4682.781666666667
11840,930.27
11841,1416.6200000000003
11842,4342.053666666667
11843,2225.1825
11844,4166.031999999999
11845,664.586
11846,3807.0891666666666
11847,11307.156666666666
11848,3009.255
11849,1252.2166666666667
11850,7915.265999999999
11851,4433.91
11852,5057.62
11853,3321.88
11854,6062.34
11855,7130.13
11856,470.12166666666667
11857,825.842
11858,3843.87
11859,424.3366666666667
11860,512.69
11861,1815.9075
11862,1866.545
11863,6003.54
11864,2220.54
11865,718.39
11866,715.51
11867,3599.35
11868,4674.825
11869,3309.37
11870,2934.9973333333332
11871,7794.725
11872,772.6975
11873,12239.016666666668
11874,907.03
11875,9170.085
11876,419.3533333333333
11877,771.3766666666666
11878,682.1473333333332
11879,5975.7
11880,587.6058333333334
11881,5373.25
11882,1255.8954999999999
11883,809.8966666666668
11884,10100.94
11885,725.7427857142857
11886,5239.086666666667
11887,2376.5
11888,17322.71
11889,3053.788
11890,3182.3225
11891,742.4526666666666
11892,1369.0466666666669
11893,3167.1479999999997
11894,621.9833333333332
11895,3116.29
11896,5638.21125
11897,1395.8662857142858
11898,460.27
11899,589.66
11900,8261.855
11901,787.77
11902,15690.96
11903,3710.755
11904,2944.92
11905,6669.3575
11906,7331.07
11907,1647.28
11908,5868.14
11909,6095.4980000000005
11910,8648.7
11911,626.02
11912,2002.33
11913,618.9875
11914,806.51
11915,3820.9
11916,6242.53
11917,2967.94
11918,5255.21
11919,981.34
11920,2912.11
11921,4324.7525
11922,825.39
11923,1795.9565238095238
11924,6194.7091666666665
11925,3600.43
11926,2962.8
11927,997.3283333333334
11928,5197.925
11929,1178.8
11930,2676.700571428571
11931,848.825
11932,4278.01
11933,1610.3013333333333
11934,1010.665
11935,6890.09
11936,4014.13
11937,3465.36
11938,419.3525
11939,10885.886333333334
11940,9385.33
11941,962.3
11942,1025.9566666666665
11943,597.0541666666667
11944,1838.0088333333333
11945,544.38
11946,3883.91
11947,4473.523999999999
11948,3940.5214761904763
11949,9114.16
11950,9767.5875
11951,1185.5943333333337
11952,4060.3925
11953,4827.617333333334
11954,1719.467666666667
11955,7774.005
11956,3802.657166666667
11957,3843.1056666666664
11958,897.21
11959,539.54
11960,552.34
11961,746.357
11962,4486.305666666666
11963,6539.415
11964,2656.8
11965,1192.0166666666667
11966,7709.68
11967,2721.5475
11968,4227.529166666667
11969,5863.206333333333
11970,1036.05
11971,4866.1625
11972,833.1629999999999
11973,1045.022
11974,642.25
11975,980.8325
11976,489.41
11977,4397.91
11978,511.3380000000001
11979,10540.71
11980,853.5989999999999
11981,473.0453333333333
11982,620.865
11983,862.35
11984,8498.991666666667
11985,4446.24
11986,819.4408333333333
11987,4608.25
11988,710.885
11989,747.045
11990,605.2458333333333
11991,1890.25
11992,1868.74
11993,840.4
11994,1618.3915
11995,4006.87
11996,4232.89
11997,4038.215
11998,14015.325857142858
11999,4135.77
12000,6637.57
12001,3437.53
12002,2432.25
12003,12443.7325
12004,12901.51
12005,5505.876666666667
12006,1300.7380952380952
12007,2910.72
12008,1993.635
12009,3948.85
12010,635.4156666666665
12011,582.0015
12012,6759.72
12013,3215.5
12014,4275.66
12015,5503.82
12016,2400.8933333333334
12017,1729.0006666666666
12018,4023.82
12019,758.2
12020,2340.52
12021,3520.34
12022,678.585
12023,6089.495166666666
12024,10321.54
12025,1022.8266666666667
12026,14655.54
12027,803.1448333333333
12028,1355.0433333333335
12029,6234.67
12030,784.77
12031,2672.163333333333
12032,2736.115
12033,7507.995
12034,1708.1833333333332
12035,791.8846666666667
12036,729.37
12037,3867.920166666667
12038,2470.05
12039,13329.81
12040,581.1366666666667
12041,7379.1
12042,8572.444
12043,3188.3255
12044,4769.575
12045,5994.272
12046,802.6875
12047,725.6716666666666
12048,2537.22
12049,1204.8461666666667
12050,5986.19
12051,1551.45
12052,1376.56
12053,8324.49
12054,2603.83
12055,1664.9375
12056,4253.691666666667
12057,4653.872666666666
12058,4527.900833333333
12059,3334.92
12060,11294.52
12061,9482.638
12062,2018.6385
12063,829.0583333333334
12064,1871.6175
12065,584.6951666666666
12066,4149.92
12067,2422.885
12068,953.5260000000001
12069,1308.1433333333332
12070,1675.5516666666672
12071,3247.1706666666664
12072,948.53
12073,699.6766666666666
12074,8029.498333333334
12075,708.9354285714286
12076,2018.6385
12077,6425.13
12078,8078.698333333334
12079,573.52
12080,2462.71
12081,3301.72
12082,872.6139523809522
12083,15970.17
12084,6306.5935
12085,3811.066666666667
12086,920.2733333333334
12087,6103.088333333334
12088,560.55
12089,2386.18
12090,1790.5599999999997
12091,7180.65
12092,6236.83
12093,992.095
12094,2679.856666666667
12095,9627.39
12096,1451.19
12097,2482.47
12098,4070.7833333333338
12099,4120.36
12100,1227.13
12101,5596.923333333334
12102,749.325
12103,3901.48
12104,16085.62
12105,2021.263869047619
12106,2884.58
12107,1155.0394761904763
12108,5662.6425
12109,923.1616666666665
12110,1979.94
12111,4238.99
12112,685.4435000000001
12113,3573.953333333333
12114,4527.596666666667
12115,4202.543166666667
12116,1982.6633333333332
12117,1466.0114999999998
12118,3212.4
12119,1982.9
12120,841.5775
12121,1428.356
12122,773.4843333333333
12123,3800.32
12124,4839.33
12125,1133.062
12126,3068.06
12127,4034.82
12128,1313.1
12129,1953.8783333333338
12130,13408.678500000002
12131,879.4169999999998
12132,789.5775
12133,2416.606
12134,4182.2
12135,4578.66
12136,1661.61
12137,7339.99
12138,3835.416571428572
12139,1463.8383333333331
12140,4087.36
12141,3609.43
12142,4671.3
12143,1512.003333333333
12144,1949.4481666666668
12145,606.51
12146,2203.9933333333333
12147,748.9519999999998
12148,1090.3688333333334
12149,679.395
12150,11611.898333333333
12151,6736.495
12152,3715.0633333333335
12153,13628.056666666665
12154,2179.235
12155,751.8648683261184
12156,546.18
12157,1349.19
12158,805.4058333333331
12159,12540.2845
12160,1147.1033333333335
12161,778.0164444444445
12162,4540.066666666667
12163,4424.251666666666
12164,1868.9033333333332
12165,9053.501666666667
12166,4466.515
12167,11281.0
12168,789.9466666666666
12169,787.4203333333336
12170,1066.3316666666667
12171,12302.979166666668
12172,379.31
12173,4516.35
12174,1027.25
12175,4605.29
12176,6199.338333333334
12177,694.7483333333334
12178,676.935
12179,2873.08
12180,4888.68
12181,6804.52
12182,2217.9
12183,5886.3859999999995
12184,2699.645
12185,700.925711038961
12186,12164.06
12187,7836.863333333334
12188,2492.33
12189,12798.865
12190,10107.473333333333
12191,5092.566666666667
12192,747.7825
12193,607.9390000000001
12194,5446.7683333333325
12195,783.9921666666668
12196,1348.118333333333
12197,3691.083333333333
12198,3056.07
12199,14178.942
12200,1141.2816666666668
12201,814.4060000000001
12202,2306.165
12203,6354.27
12204,6952.7
12205,13642.126666666665
12206,2723.25
12207,1182.7600000000002
12208,1937.993333333333
12209,5982.315
12210,747.72
12211,856.1413333333334
12212,612.35
12213,882.4375
12214,1049.9675
12215,13958.86
12216,8590.76
12217,1651.25
12218,14751.896666666666
12219,697.8825
12220,2353.8
12221,1280.8085714285714
12222,4997.42
12223,4729.286666666667
12224,768.3425
12225,655.99
12226,4428.43
12227,6202.1825
12228,802.0566666666666
12229,677.7197142857143
12230,759.45
12231,3334.8320000000003
12232,5483.245
12233,2844.579
12234,3295.31
12235,748.7675
12236,1080.0
12237,2289.32
12238,713.977
12239,7232.51
12240,2779.61
12241,6111.536666666668
12242,7552.25
12243,594.1716666666666
12244,1014.4830000000001
12245,1678.41
12246,2026.1958333333334
12247,2803.125
12248,662.2460000000001
12249,14461.802
12250,4397.98
12251,3990.18
12252,1042.0316666666665
12253,4348.497666666667
12254,851.58
12255,862.946908730159
12256,754.8076190476189
12257,1680.5196666666664
12258,460.3002222222222
12259,1055.2266666666665
12260,6236.24880952381
12261,4447.03
12262,1256.23
12263,3478.7
12264,839.37
12265,3648.47
12266,911.39
12267,5364.918333333332
12268,3095.410714285714
12269,3804.4341666666664
12270,1103.247
12271,1276.6445
12272,6313.82
12273,5471.950500000001
12274,641.93
12275,6260.72
12276,16355.35
12277,1134.768
12278,3659.89
12279,791.2150000000001
12280,5142.92
12281,472.105
12282,512.4
12283,695.7434999999999
12284,1502.7616666666668
12285,779.66
12286,929.9760000000001
12287,447.82416666666666
12288,5114.72
12289,839.4403333333335
12290,4573.81
12291,2309.96
12292,2627.1
12293,2478.31
12294,1242.61
12295,932.3973333333333
12296,3636.52
12297,6352.928333333333
12298,575.6173333333334
12299,3397.756666666666
12300,3639.75
12301,445.7425
12302,852.1389999999999
12303,4145.005
12304,957.9258333333332
12305,718.8983333333333
12306,1527.64
12307,3944.77
12308,836.095
12309,670.1808333333333
12310,2552.68
12311,5510.269404761905
12312,2176.611428571429
12313,610.7611904761904
12314,2235.155
12315,1956.7780000000002
12316,2094.056
12317,3720.46
12318,3559.518
12319,7994.11
12320,1986.878333333333
12321,558.41
12322,1721.5440476190477
12323,1679.6
12324,5690.21
12325,1156.8
12326,13673.096666666668
12327,1382.402
12328,4153.713333333333
12329,2322.3
12330,1583.12
12331,3407.22
12332,1051.1349999999998
12333,5271.62
12334,1434.3841666666665
12335,1600.97
12336,1330.2766666666669
12337,1829.4735
12338,2672.5241666666675
12339,3813.58
12340,2916.465
12341,4368.05
12342,7185.5160000000005
12343,1020.2333333333332
12344,2416.798
12345,1386.235
12346,1093.0025
12347,2390.55
12348,1175.74
12349,702.07
12350,11269.3
12351,1769.5393333333332
12352,1971.1883333333335
12353,509.8671666666666
12354,3696.666666666666
12355,3082.8325
12356,1203.337666666667
12357,3026.64
12358,3969.72
12359,10947.87
12360,2160.5175
12361,5334.96
12362,2662.72
12363,6352.85
12364,551.9861666666668
12365,1666.1600000000003
12366,3695.099142857143
12367,4179.956666666666
12368,1674.67
12369,1040.63
12370,861.7656666666667
12371,1209.0346666666667
12372,500.20416666666665
12373,2699.73
12374,8840.583333333334
12375,2434.56
12376,2036.39
12377,1363.46
12378,8780.63
12379,2624.22
12380,5622.63
12381,2358.53
12382,1423.22
12383,6917.02
12384,524.76
12385,815.9761666666667
12386,7913.504166666667
12387,1691.4983333333332
12388,1231.3
12389,786.6573333333333
12390,1330.9615000000003
12391,570.1506666666667
12392,2897.97
12393,9338.626
12394,594.6407142857144
12395,5648.1630000000005
12396,630.5756666666666
12397,2612.3566666666666
12398,13734.04
12399,10407.335
12400,1645.3008333333335
12401,4492.87
12402,7118.99
12403,474.59
12404,677.9083333333333
12405,10102.22
12406,497.43166666666673
12407,514.44
12408,2717.62
12409,899.6670952380954
12410,1338.0183333333332
12411,4769.22
12412,730.42
12413,613.2913333333333
12414,7429.710833333333
12415,5210.8875
12416,1823.716666666667
12417,799.4516666666667
12418,722.62
12419,914.78
12420,1333.34
12421,4368.945833333333
12422,1313.0494047619047
12423,1636.98
12424,744.0536666666667
12425,13996.2
12426,989.45
12427,435.33
12428,6510.397
12429,4381.926666666667
12430,2050.708
12431,528.15
12432,621.9590000000001
12433,7654.943333333334
12434,1254.63
12435,1151.552
12436,761.9339047619047
12437,437.259
12438,15125.99
12439,5649.310000000001
12440,789.1631666666665
12441,1366.46
12442,628.958
12443,541.5941666666666
12444,663.6775
12445,685.53
12446,5466.685
12447,679.4879999999998
12448,1838.26
12449,13330.712666666668
12450,570.75
12451,8839.975
12452,608.1635238095238
12453,5847.550333333334
12454,17063.764
12455,676.7033333333333
12456,4071.205
12457,14367.285
12458,3499.8965
12459,1394.71
12460,755.99
12461,2183.196833333333
12462,1208.8393333333336
12463,3095.73
12464,3719.995
12465,823.7719999999999
12466,8796.37
12467,1823.65
12468,741.9153571428571
12469,14985.46
12470,4494.53
12471,6648.02
12472,13648.62
12473,4586.873333333334
12474,4777.88
12475,844.654
12476,15301.83
12477,744.0593333333331
12478,5362.2913333333345
12479,2607.82
12480,587.5898333333333
12481,1915.043
12482,722.22
12483,2101.055
12484,14355.075714285713
12485,7159.11
12486,733.2611666666667
12487,5116.37
12488,12109.268333333335
12489,1313.0329166666668
12490,367.23400000000004
12491,550.4916666666667
12492,3700.24
12493,806.6906666666666
12494,3111.97
12495,478.634
12496,493.68440476190483
12497,1979.37
12498,10924.575
12499,4423.07
12500,387.63
12501,14232.465833333335
12502,6089.11
12503,3470.81
12504,657.9718333333332
12505,6316.21
12506,2118.73
12507,17440.57
12508,3375.185
12509,1599.73
12510,4705.81
12511,595.05
12512,1347.9360000000001
12513,1604.1533333333334
12514,698.1
12515,8736.828000000001
12516,10986.851999999999
12517,2308.5003333333334
12518,846.7683333333334
12519,776.0546666666665
12520,2464.885
12521,1934.875
12522,576.52
12523,1030.62
12524,2414.5413333333336
12525,557.2566666666667
12526,6960.12
12527,3286.04
12528,7511.2266666666665
12529,4097.896
12530,4989.29
12531,494.69300000000004
12532,4444.746
12533,4121.27
12534,8448.539833333334
12535,4138.9
12536,882.5633333333333
12537,7927.23
12538,1627.68
12539,737.01
12540,2462.16
12541,3766.3233333333333
12542,13571.485
12543,2104.7
12544,10304.6775
12545,4423.95
12546,14605.869333333334
12547,6524.55
12548,1022.1113333333333
12549,1888.132
12550,4178.458333333333
12551,4809.61
12552,4421.885
12553,6989.19
12554,6611.83
12555,1079.0460714285714
12556,4188.71
12557,4820.406666666667
12558,712.04
12559,1261.8686666666667
12560,1714.9579999999999
12561,11859.575
12562,8854.198333333332
12563,5506.053333333333
12564,8853.76
12565,764.4075
12566,1152.0
12567,1120.93
12568,2605.8683333333333
12569,1240.34
12570,749.11
12571,2770.09
12572,13687.98
12573,734.4985714285715
12574,3204.858333333333
12575,12365.928285714286
12576,1605.0433333333335
12577,5656.783333333334
12578,928.95
12579,805.5015
12580,389.4
12581,4189.66
12582,1262.54
12583,616.4691666666666
12584,9031.3
12585,1347.126
12586,768.585
12587,1284.39
12588,8551.99
12589,9175.49
12590,5186.3275
12591,4448.346666666666
12592,2159.56
12593,716.58
12594,899.12
12595,16869.34
12596,782.038
12597,2641.31
12598,7680.224666666668
12599,3527.52
12600,6753.8
12601,12761.53
12602,1634.5
12603,2151.97
12604,3503.276
12605,996.18
12606,639.8516666666666
12607,864.7566666666667
12608,611.96
12609,1431.64
12610,9048.300833333335
12611,841.6768333333333
12612,2856.81
12613,3417.873166666667
12614,4622.74
12615,7919.828166666666
12616,1964.82
12617,4404.1
12618,403.6098333333333
12619,6132.74
12620,723.2073571428572
12621,3399.05
12622,1676.2839999999999
12623,740.76
12624,4507.060833333333
12625,2183.6034999999997
12626,11984.664666666667
12627,2828.58
12628,569.48
12629,816.4016666666668
12630,4563.7491666666665
12631,1046.0853333333334
12632,1609.7746666666667
12633,837.6483333333334
12634,1281.61
12635,586.8916666666668
12636,604.7189999999999
12637,2168.93
12638,1001.9123333333337
12639,2338.805
12640,2840.54
12641,1807.7799523809524
12642,1465.25
12643,844.2633333333334
12644,815.205
12645,2717.85
12646,804.395
12647,4407.1175
12648,6700.754761904762
12649,509.07
12650,701.61
12651,9663.8
12652,826.635
12653,2781.17
12654,11255.65
12655,618.365
12656,1645.1916666666666
12657,875.1866666666667
12658,734.4513333333333
12659,770.76
12660,3495.58
12661,542.87
12662,6977.57
12663,5212.488333333333
12664,2333.194
12665,8913.84
12666,881.8326666666668
12667,574.7433333333333
12668,772.1
12669,4046.94
12670,13445.206
12671,7353.080666666668
12672,2030.22
12673,15437.64
12674,698.7925
12675,1075.43
12676,1901.32
12677,9822.881666666666
12678,3984.499166666667
12679,4949.903333333333
12680,6793.96
12681,1427.5
12682,10480.45
12683,1559.74
12684,871.5373333333333
12685,1028.2983333333336
12686,1705.4489999999998
12687,7404.34
12688,3756.785
12689,5609.59
12690,4137.16
12691,3861.5
12692,1017.0283333333333
12693,9987.06
12694,735.5517777777776
12695,560.05
12696,2250.65
12697,685.755
12698,5166.99
12699,2438.415
12700,5238.73
12701,4422.34
12702,862.31
12703,3256.69
12704,742.9825
12705,564.44
12706,4848.898452380952
12707,1028.767
12708,4883.038333333333
12709,2645.99
12710,12724.81866666667
12711,3268.0809999999997
12712,8517.745
12713,829.7633333333331
12714,778.37
12715,752.2718333333332
12716,949.6736666666667
12717,9930.22
12718,1263.4565
12719,4442.096666666667
12720,593.44
12721,5973.51
12722,4214.19
12723,4889.59
12724,1083.5800000000002
12725,2431.58
12726,3301.72
12727,666.6775
12728,10736.72666666667
12729,908.5979999999998
12730,2027.0
12731,790.8866666666665
12732,1224.4466666666667
12733,805.1606666666667
12734,4270.358333333334
12735,13113.83
12736,8178.85
12737,603.6066666666667
12738,1292.1875
12739,5657.395
12740,12049.613333333333
12741,693.9899999999999
12742,2152.4925
12743,7585.66
12744,1762.3066666666668
12745,1327.7274285714284
12746,2588.43
12747,15514.24
12748,632.9090238095238
12749,5054.895
12750,2609.16
12751,4177.1
12752,1721.71
12753,1216.6541666666667
12754,881.15
12755,5806.311333333333
12756,2494.52
12757,456.5175
12758,2519.748
12759,8650.675833333333
12760,722.0766666666667
12761,829.6731428571429
12762,2821.195
12763,4373.516666666666
12764,3534.473333333334
12765,9025.04
12766,9938.271666666666
12767,14372.016714285715
12768,6195.265833333334
12769,2310.3524999999995
12770,4074.28
12771,6071.93
